transaction_id,amount,time_seconds,merchant_id,country,device_id,is_fraud
2118,76.42,69874,1096,US,2376,0
2119,6.97,48679,1046,NG,2379,0
2120,171.25,5301,1054,NG,2421,0
2121,130.21,15144,1025,ZA,2931,0
2122,56.29,13784,1012,ZA,2827,0
2123,273.21,67959,1006,UK,2763,0
2124,43.27,8272,1033,ZA,2744,0
2125,331.37,1573,1021,CN,2218,0
2126,88.19,24419,1083,US,2056,0
2127,80.56,82339,1022,ZA,2686,0
2128,14.52,48555,1047,ZA,2113,0
2129,170.92,5176,1013,IN,2729,0
2130,44.62,36161,1093,CN,2245,0
2131,14.16,63440,1086,ZA,2474,0
2132,1.02,58862,1051,IN,2067,0
2133,65.63,15164,1082,UK,2818,0
2134,59.96,77758,1038,UK,2057,0
2135,101.65,25379,1040,IN,2303,0
2136,176.77,83552,1035,ZA,2997,0
2137,6.62,18368,1005,US,2314,0
2138,105.19,32771,1022,ZA,2075,0
2139,16.6,64950,1009,ZA,2302,0
2140,156.25,40245,1098,ZA,2910,0
2141,136.77,72792,1084,ZA,2622,0
2142,62.26,43327,1095,UK,2623,0
2143,99.1,46454,1059,ZA,2733,0
2144,30.19,46741,1029,UK,2717,0
2145,50.97,31977,1096,UK,2583,0
2146,137.91,6714,1069,CN,2888,0
2147,49.19,77237,1004,UK,2475,0
2148,35.43,14891,1078,CN,2862,0
2149,54.53,52299,1056,ZA,2001,0
2150,140.94,65167,1042,NG,2846,0
2151,32.66,65124,1051,ZA,2700,0
2152,15.27,58639,1088,NG,2039,0
2153,99.59,40912,1076,ZA,2682,0
2154,139.89,75452,1005,UK,2047,0
2155,8.49,68446,1001,ZA,2711,0
2156,21.94,83790,1016,ZA,2964,0
2157,12.25,61516,1087,NG,2056,0
2158,34.21,44250,1011,CN,2511,0
2159,47.88,36116,1043,ZA,2707,0
2160,110.53,83521,1053,CN,2011,0
2161,84.25,22151,1077,ZA,2457,0
2162,77.6,71366,1006,NG,2323,0
2163,34.76,44297,1089,CN,2690,0
2164,147.33,40888,1031,ZA,2585,0
2165,50.98,56195,1028,US,2540,0
2166,309.46,84010,1045,ZA,2091,0
2167,80.44,71016,1072,ZA,2796,0
2168,10.8,74979,1077,IN,2338,0
2169,90.2,54334,1052,NG,2370,0
2170,31.46,68345,1080,CN,2618,0
2171,92.75,39761,1024,ZA,2758,0
2172,5.77,26930,1052,US,2255,0
2173,15.38,59117,1093,US,2908,0
2174,154.89,23095,1028,CN,2500,0
2175,20.62,77482,1092,ZA,2952,0
2176,145.14,3991,1081,CN,2097,0
2177,26.2,23519,1094,US,2045,0
2178,82.38,26657,1082,UK,2019,0
2179,94.77,826,1080,ZA,2977,0
2180,57.5,42625,1005,IN,2058,0
2181,29.14,82049,1075,UK,2239,0
2182,19.13,17801,1037,NG,2375,1
2183,2.7,29846,1002,UK,2035,0
2184,28.99,39566,1034,ZA,2512,0
2185,84.71,23157,1054,ZA,2857,0
2186,222.84,28363,1046,IN,2386,0
2187,163.96,50559,1032,ZA,2811,0
2188,116.22,5136,1092,IN,2182,0
2189,124.26,57937,1002,UK,2315,0
2190,87.49,17421,1068,ZA,2386,0
2191,24.12,78027,1058,UK,2084,0
2192,190.18,7546,1077,UK,2446,0
2193,88.87,71439,1099,NG,2593,0
2194,65.76,46623,1091,IN,2670,0
2195,9.41,16406,1095,ZA,2759,0
2196,47.4,80485,1017,CN,2227,0
2197,49.35,9825,1076,US,2828,0
2198,159.94,71823,1065,IN,2048,1
2199,63.29,34173,1024,ZA,2811,0
2200,38.29,55619,1019,ZA,2947,0
2201,301.09,83114,1070,UK,2798,0
2202,9.39,7923,1074,ZA,2839,0
2203,43.93,34374,1068,CN,2856,0
2204,3.43,61713,1028,ZA,2944,0
2205,107.74,41411,1017,ZA,2301,0
2206,200.16,64368,1071,ZA,2949,0
2207,26.28,8316,1026,ZA,2723,0
2208,156.35,10556,1041,UK,2650,0
2209,27.65,10058,1065,US,2615,0
2210,193.32,25482,1098,ZA,2064,0
2211,112.18,44494,1025,ZA,2468,0
2212,130.74,25005,1022,ZA,2656,0
2213,1.45,84671,1004,ZA,2371,0
2214,263.34,32481,1079,NG,2539,0
2215,103.77,28401,1010,IN,2593,0
2216,29.08,40431,1018,IN,2476,0
2217,141.47,64459,1079,CN,2329,0
2218,26.45,78682,1095,IN,2008,0
2219,164.93,76789,1011,US,2161,0
2220,9.55,48504,1001,US,2403,0
2221,97.31,3223,1042,CN,2734,0
2222,62.24,70977,1021,UK,2642,0
2223,8.12,40149,1025,ZA,2640,0
2224,22.15,12863,1032,UK,2827,0
2225,1.0,29564,1023,CN,2864,0
2226,50.6,82189,1068,IN,2305,0
2227,28.68,22499,1020,ZA,2647,0
2228,72.98,32132,1045,CN,2913,0
2229,28.22,4533,1017,CN,2797,0
2230,28.52,82962,1004,ZA,2096,0
2231,108.75,80096,1007,IN,2917,0
2232,3.95,34409,1084,IN,2848,0
2233,186.56,81461,1056,ZA,2489,0
2234,152.99,22987,1004,NG,2520,0
2235,88.16,10633,1012,ZA,2277,0
2236,71.96,56207,1082,NG,2905,1
2237,178.27,50535,1092,CN,2501,0
2238,16.4,3996,1065,US,2992,0
2239,6.58,14,1036,US,2495,0
2240,21.9,80431,1089,CN,2486,0
2241,126.62,1674,1028,CN,2322,0
2242,2.82,37867,1068,ZA,2208,0
2243,69.94,85537,1031,CN,2008,0
2244,431.19,57251,1047,ZA,2302,0
2245,154.87,55709,1001,ZA,2807,0
2246,58.96,17864,1068,IN,2291,0
2247,5.26,26321,1096,IN,2658,0
2248,142.41,24082,1050,NG,2353,0
2249,73.1,40131,1034,ZA,2001,0
2250,9.77,71493,1082,ZA,2940,0
2251,7.88,4210,1014,CN,2474,0
2252,192.3,64586,1098,ZA,2850,0
2253,88.5,83605,1071,ZA,2672,0
2254,141.42,34851,1064,IN,2507,0
2255,168.94,26865,1037,UK,2063,0
2256,67.85,83606,1085,ZA,2766,0
2257,58.29,4158,1016,ZA,2409,0
2258,45.03,57852,1079,IN,2630,0
2259,30.49,49339,1044,CN,2110,0
2260,45.62,20572,1000,ZA,2417,0
2261,118.94,4100,1002,UK,2702,0
2262,73.69,44469,1069,ZA,2923,0
2263,178.44,81061,1051,IN,2207,0
2264,46.87,60861,1052,ZA,2725,0
2265,74.73,18456,1002,NG,2091,0
2266,79.82,55803,1093,US,2077,0
2267,71.66,65633,1046,US,2517,0
2268,97.02,75019,1074,IN,2906,0
2269,21.69,36232,1090,US,2045,0
2270,57.45,67323,1085,IN,2787,0
2271,8.81,21788,1005,ZA,2931,0
2272,38.83,16092,1045,ZA,2624,0
2273,53.5,1132,1094,US,2527,0
2274,84.5,77850,1060,US,2250,0
2275,240.51,13068,1042,US,2453,0
2276,73.43,47401,1055,IN,2455,0
2277,108.88,48526,1069,UK,2764,0
2278,56.46,58958,1019,IN,2940,0
2279,80.43,76593,1046,US,2249,0
2280,5.89,55041,1053,ZA,2995,0
2281,23.48,63372,1040,ZA,2559,0
2282,35.93,67562,1074,IN,2624,0
2283,51.17,64046,1065,ZA,2771,0
2284,3.74,68086,1030,ZA,2175,0
2285,12.07,7089,1063,ZA,2609,0
2286,25.93,16623,1089,US,2979,0
2287,284.72,49641,1090,US,2983,0
2288,32.2,12043,1057,ZA,2876,0
2289,52.63,66572,1054,US,2706,0
2290,17.46,64136,1045,ZA,2411,0
2291,75.49,57061,1094,IN,2413,0
2292,26.36,6122,1023,IN,2284,0
2293,18.55,47346,1076,NG,2660,0
2294,58.15,16150,1088,US,2809,0
2295,0.44,77228,1036,ZA,2474,0
2296,0.62,12054,1040,IN,2895,0
2297,19.78,1767,1024,ZA,2305,0
2298,2.99,4708,1028,ZA,2856,0
2299,9.15,57999,1030,CN,2893,0
2300,33.1,52158,1001,CN,2514,0
2301,129.8,29292,1011,IN,2448,0
2302,67.9,28082,1004,CN,2790,0
2303,57.5,34024,1060,IN,2874,0
2304,27.79,23461,1090,NG,2772,0
2305,214.77,5351,1055,ZA,2222,0
2306,40.47,47031,1097,CN,2280,0
2307,7.29,82628,1077,IN,2802,0
2308,76.79,39718,1070,ZA,2746,0
2309,9.67,12777,1036,US,2576,0
2310,33.88,8308,1035,ZA,2206,0
2311,56.65,43441,1073,CN,2806,0
2312,165.86,80865,1028,UK,2727,0
2313,54.43,13882,1079,ZA,2378,0
2314,96.92,4714,1037,ZA,2481,0
2315,394.88,43432,1084,CN,2622,0
2316,11.28,81289,1040,UK,2273,0
2317,25.7,80166,1032,US,2280,0
2318,40.15,17658,1092,US,2355,0
2319,43.83,69245,1080,ZA,2384,0
2320,42.35,77027,1012,ZA,2957,0
2321,190.54,50808,1005,UK,2136,0
2322,100.15,39530,1065,US,2168,0
2323,74.9,8834,1007,ZA,2862,0
2324,29.61,14358,1063,UK,2277,0
2325,138.89,9872,1095,ZA,2229,0
2326,248.2,58694,1099,CN,2493,0
2327,137.72,50321,1008,ZA,2193,0
2328,0.13,73709,1022,ZA,2488,0
2329,80.94,16685,1070,ZA,2684,0
2330,4.2,11333,1094,ZA,2947,0
2331,23.83,11356,1020,ZA,2275,0
2332,4.91,40584,1000,US,2888,0
2333,74.07,51362,1045,NG,2214,0
2334,92.82,11344,1061,ZA,2651,0
2335,9.73,44619,1001,US,2201,0
2336,38.74,81331,1074,CN,2891,0
2337,48.74,1943,1081,ZA,2575,0
2338,36.84,60217,1043,IN,2671,0
2339,10.32,21021,1087,ZA,2061,0
2340,43.43,8348,1082,ZA,2132,0
2341,111.28,77286,1004,US,2119,0
2342,5.89,70921,1092,ZA,2811,0
2343,6.69,16639,1038,CN,2156,0
2344,35.05,85030,1065,ZA,2288,0
2345,227.41,64566,1080,UK,2854,0
2346,88.35,42011,1044,UK,2355,0
2347,90.82,18640,1074,ZA,2012,0
2348,35.94,35402,1012,NG,2817,0
2349,72.05,65088,1092,US,2897,0
2350,0.81,60240,1031,NG,2458,0
2351,80.87,1891,1042,IN,2411,0
2352,195.61,28259,1007,ZA,2984,0
2353,75.86,63021,1073,US,2501,0
2354,165.53,28987,1088,ZA,2506,1
2355,102.98,52616,1058,ZA,2739,0
2356,10.28,10683,1010,ZA,2273,0
2357,186.19,61083,1027,CN,2230,0
2358,5.5,9967,1096,US,2968,0
2359,61.08,77664,1038,ZA,2577,0
2360,12.26,40194,1025,ZA,2227,0
2361,0.94,85873,1071,ZA,2429,0
2362,43.86,62661,1025,ZA,2144,0
2363,27.97,72307,1031,ZA,2160,0
2364,53.24,43452,1045,ZA,2866,0
2365,68.87,12857,1027,ZA,2288,0
2366,3.58,31301,1006,NG,2351,0
2367,10.5,55900,1034,CN,2083,0
2368,65.43,31460,1065,US,2925,0
2369,33.63,49800,1021,IN,2533,0
2370,104.5,9832,1021,ZA,2124,0
2371,84.51,47408,1002,IN,2180,0
2372,149.46,12626,1045,ZA,2984,0
2373,94.34,57872,1049,IN,2492,0
2374,44.96,84021,1007,IN,2429,0
2375,89.42,78959,1003,IN,2043,0
2376,25.77,16802,1014,IN,2842,0
2377,29.26,16333,1043,UK,2369,0
2378,124.47,35120,1038,ZA,2929,0
2379,47.31,22159,1075,UK,2795,0
2380,128.11,24660,1028,US,2418,0
2381,138.27,56843,1072,ZA,2963,0
2382,155.91,34519,1061,US,2776,0
2383,198.76,84577,1083,NG,2362,0
2384,45.11,44935,1033,ZA,2277,0
2385,30.72,22507,1025,UK,2444,0
2386,69.82,71060,1084,NG,2216,0
2387,37.11,84271,1086,ZA,2084,0
2388,73.52,57223,1017,US,2792,0
2389,97.82,27675,1062,CN,2488,0
2390,93.28,17673,1051,IN,2336,0
2391,37.54,35470,1053,US,2078,0
2392,14.6,41603,1087,ZA,2936,0
2393,45.04,84825,1041,ZA,2518,0
2394,12.31,31230,1092,ZA,2826,0
2395,176.65,14542,1053,ZA,2735,0
2396,33.96,61407,1051,CN,2455,0
2397,13.42,53821,1012,CN,2706,0
2398,2.06,35690,1031,IN,2288,0
2399,83.04,6654,1082,ZA,2483,0
2400,81.05,67557,1080,ZA,2976,0
2401,33.31,85544,1065,UK,2960,0
2402,5.95,27446,1081,UK,2355,0
2403,42.16,48484,1057,US,2871,0
2404,29.83,44078,1038,NG,2827,0
2405,90.44,4225,1026,NG,2080,0
2406,74.47,74745,1077,IN,2121,0
2407,36.28,81259,1053,US,2569,0
2408,19.66,45487,1078,IN,2811,0
2409,354.07,68676,1071,ZA,2632,0
2410,48.41,11721,1072,NG,2501,0
2411,93.25,2587,1084,ZA,2047,0
2412,12.12,39437,1042,ZA,2636,0
2413,53.18,18989,1098,ZA,2932,0
2414,2.23,32726,1051,ZA,2664,0
2415,56.33,70540,1013,CN,2408,0
2416,265.98,79837,1090,US,2824,0
2417,38.79,41168,1007,CN,2012,0
2418,3.18,64669,1034,ZA,2844,0
2419,2.52,73040,1017,ZA,2779,0
2420,39.28,71616,1054,UK,2223,0
2421,13.95,7408,1077,ZA,2226,0
2422,1.89,4153,1051,UK,2987,0
2423,112.92,11055,1071,US,2363,0
2424,49.08,19760,1048,IN,2190,0
2425,27.31,17752,1007,US,2761,0
2426,184.27,3800,1036,UK,2701,0
2427,9.88,66573,1065,ZA,2883,0
2428,249.74,30054,1080,NG,2467,0
2429,30.15,61816,1076,NG,2027,0
2430,175.43,26866,1077,ZA,2438,0
2431,73.89,992,1040,ZA,2222,0
2432,140.22,23696,1072,UK,2983,0
2433,330.88,60282,1026,CN,2883,0
2434,27.22,73541,1019,ZA,2714,0
2435,259.81,52838,1037,IN,2041,0
2436,39.48,29400,1011,US,2188,0
2437,38.96,82277,1041,US,2591,0
2438,33.29,17565,1085,CN,2037,0
2439,62.37,39585,1049,UK,2336,0
2440,13.39,34833,1030,IN,2108,0
2441,64.54,12094,1076,US,2625,0
2442,62.42,31280,1064,ZA,2363,0
2443,114.81,46647,1052,NG,2132,0
2444,143.49,44378,1039,CN,2339,0
2445,46.45,19513,1072,IN,2687,0
2446,28.8,154,1038,ZA,2509,0
2447,24.02,28134,1009,ZA,2162,0
2448,17.32,8678,1028,US,2303,0
2449,4.75,6294,1039,UK,2746,0
2450,33.54,9574,1029,ZA,2781,0
2451,25.2,35183,1001,ZA,2053,0
2452,271.5,48747,1081,IN,2153,0
2453,65.26,66606,1027,NG,2373,0
2454,34.13,18638,1046,IN,2876,0
2455,69.49,57194,1031,CN,2426,0
2456,11.99,47553,1087,ZA,2749,0
2457,46.97,26082,1077,IN,2041,0
2458,78.73,16306,1088,NG,2727,0
2459,53.69,7807,1088,CN,2606,0
2460,41.1,51342,1031,ZA,2657,0
2461,407.28,32143,1026,ZA,2614,0
2462,169.83,58414,1053,NG,2950,0
2463,78.13,24715,1095,CN,2817,0
2464,67.4,62054,1055,IN,2636,0
2465,77.55,72934,1030,NG,2341,0
2466,17.98,12202,1023,ZA,2660,0
2467,40.22,27987,1034,NG,2161,0
2468,3.22,35740,1029,IN,2216,0
2469,51.63,76848,1096,IN,2039,0
2470,62.65,85890,1054,NG,2630,0
2471,20.68,53871,1063,ZA,2622,0
2472,266.0,13627,1032,NG,2797,0
2473,192.15,51069,1045,US,2709,0
2474,102.45,40409,1090,CN,2628,0
2475,60.98,80635,1096,UK,2492,0
2476,163.2,61486,1032,UK,2024,0
2477,11.2,1611,1067,CN,2964,0
2478,125.05,31657,1063,ZA,2284,0
2479,10.67,18462,1029,ZA,2981,0
2480,126.47,76309,1078,NG,2066,0
2481,25.81,38547,1028,ZA,2696,0
2482,167.7,29063,1061,ZA,2302,0
2483,230.65,82273,1091,IN,2477,0
2484,12.89,79397,1095,UK,2215,0
2485,49.69,52788,1099,ZA,2104,0
2486,317.01,42523,1029,ZA,2656,0
2487,52.84,30284,1011,ZA,2432,0
2488,159.34,63996,1066,UK,2620,0
2489,71.08,66247,1014,ZA,2049,0
2490,37.64,13706,1009,IN,2211,0
2491,26.93,10924,1085,UK,2601,0
2492,18.17,15921,1060,ZA,2388,0
2493,114.77,25432,1022,ZA,2268,1
2494,39.09,17813,1010,UK,2190,0
2495,57.28,65250,1015,ZA,2294,0
2496,54.23,68956,1048,US,2963,0
2497,68.88,2068,1079,CN,2428,0
2498,160.54,39927,1013,ZA,2016,0
2499,315.98,70342,1005,ZA,2231,0
2500,41.88,30539,1041,IN,2442,0
2501,140.6,11683,1016,ZA,2354,0
2502,115.69,85151,1094,ZA,2990,0
2503,68.18,35674,1041,ZA,2591,0
2504,249.97,52703,1009,CN,2993,0
2505,17.9,58810,1045,CN,2570,0
2506,9.26,86111,1083,ZA,2351,0
2507,153.91,85343,1048,UK,2480,0
2508,46.26,85977,1008,ZA,2377,0
2509,150.17,11117,1078,NG,2391,0
2510,178.86,3665,1038,ZA,2029,0
2511,5.16,44390,1001,ZA,2130,0
2512,171.96,74884,1067,IN,2400,0
2513,47.58,63887,1051,ZA,2122,0
2514,57.14,48266,1087,ZA,2050,0
2515,78.81,55541,1081,IN,2919,0
2516,208.71,64802,1010,IN,2591,0
2517,1.54,7882,1036,NG,2762,0
2518,51.83,70825,1089,CN,2191,0
2519,93.11,13910,1071,US,2979,0
2520,102.61,40566,1021,ZA,2073,0
2521,94.35,63073,1051,ZA,2378,0
2522,11.55,36176,1004,ZA,2502,0
2523,28.46,83081,1001,ZA,2471,0
2524,35.54,30289,1004,US,2110,0
2525,130.55,50411,1098,ZA,2710,0
2526,26.14,69626,1031,US,2367,0
2527,18.93,15362,1018,ZA,2176,0
2528,252.56,13783,1003,ZA,2019,0
2529,0.71,44162,1086,NG,2204,0
2530,490.31,35749,1045,ZA,2540,0
2531,90.36,3554,1082,ZA,2521,0
2532,141.04,58568,1025,CN,2008,0
2533,27.92,18773,1049,NG,2966,0
2534,1.15,73694,1025,US,2875,0
2535,107.11,66550,1070,UK,2574,0
2536,143.73,46295,1031,UK,2032,0
2537,107.91,30331,1096,ZA,2151,0
2538,12.33,45640,1043,ZA,2079,0
2539,112.01,64877,1025,UK,2543,0
2540,117.2,46969,1060,ZA,2515,0
2541,85.96,42986,1087,ZA,2701,0
2542,116.23,7585,1050,ZA,2845,0
2543,149.62,4122,1058,ZA,2125,0
2544,76.07,16838,1086,CN,2507,0
2545,7.42,17301,1037,ZA,2374,0
2546,53.5,23107,1025,ZA,2988,0
2547,6.47,57357,1044,UK,2533,0
2548,41.88,55211,1030,US,2150,0
2549,41.82,66025,1069,UK,2217,0
2550,5.46,66520,1044,US,2281,0
2551,34.32,17344,1030,US,2304,0
2552,9.41,57202,1060,IN,2683,0
2553,132.12,14959,1047,ZA,2750,0
2554,236.04,38751,1044,ZA,2661,0
2555,6.01,1869,1059,CN,2619,0
2556,248.29,44264,1060,ZA,2194,0
2557,59.15,30268,1051,ZA,2425,0
2558,28.48,84564,1051,ZA,2563,0
2559,6.4,39606,1075,ZA,2912,0
2560,55.55,13550,1080,ZA,2653,0
2561,126.59,5702,1061,ZA,2063,0
2562,98.23,78563,1025,ZA,2172,0
2563,4.12,61745,1066,ZA,2703,0
2564,6.06,24459,1078,ZA,2669,0
2565,41.25,56782,1048,IN,2396,0
2566,28.0,6032,1087,IN,2665,0
2567,21.16,1825,1093,US,2743,0
2568,26.39,77090,1043,CN,2159,0
2569,130.16,48101,1035,NG,2429,0
2570,211.86,60109,1052,NG,2993,0
2571,41.55,12470,1043,ZA,2050,0
2572,189.25,3770,1090,IN,2214,0
2573,31.03,27268,1021,CN,2801,0
2574,51.77,29,1001,ZA,2619,0
2575,20.5,30083,1006,NG,2883,0
2576,81.84,8958,1015,NG,2715,0
2577,308.99,8806,1087,ZA,2726,0
2578,74.0,32162,1093,US,2539,0
2579,35.43,74732,1043,ZA,2274,0
2580,83.49,34889,1064,ZA,2687,0
2581,10.49,27702,1090,ZA,2865,0
2582,175.61,35777,1072,UK,2583,0
2583,55.95,52971,1070,UK,2929,0
2584,47.73,7739,1068,CN,2361,0
2585,70.53,24599,1060,US,2399,0
2586,78.42,36827,1029,ZA,2582,0
2587,5.96,76821,1041,ZA,2794,0
2588,91.81,68446,1090,IN,2562,0
2589,22.16,80210,1073,US,2083,0
2590,100.13,83890,1024,NG,2565,0
2591,138.32,23039,1081,ZA,2634,0
2592,130.35,44929,1070,US,2226,0
2593,64.33,43884,1056,ZA,2016,0
2594,58.75,25146,1094,ZA,2219,0
2595,12.33,45819,1031,IN,2583,0
2596,119.46,83162,1049,US,2451,0
2597,25.33,82632,1074,ZA,2992,0
2598,54.92,31308,1009,IN,2625,0
2599,26.76,13054,1021,US,2469,0
2600,11.49,79606,1094,ZA,2350,0
2601,79.44,52018,1040,CN,2640,0
2602,4.47,26250,1046,ZA,2104,0
2603,110.47,14413,1013,IN,2269,0
2604,30.57,77391,1002,IN,2902,0
2605,0.01,38921,1087,ZA,2063,0
2606,57.25,71123,1077,US,2967,0
2607,3.84,74363,1052,ZA,2903,0
2608,25.86,25785,1015,ZA,2949,0
2609,98.2,56865,1060,NG,2151,0
2610,5.18,6861,1027,ZA,2438,0
2611,146.28,76340,1034,ZA,2896,0
2612,0.31,13979,1001,US,2738,0
2613,22.68,66833,1060,US,2488,0
2614,108.04,357,1055,NG,2199,0
2615,30.42,47201,1097,IN,2580,0
2616,8.6,54254,1054,NG,2031,0
2617,35.73,82160,1017,IN,2000,0
2618,25.22,10796,1070,ZA,2705,1
2619,147.97,23238,1048,UK,2937,0
2620,30.07,50978,1041,ZA,2974,0
2621,124.45,40883,1006,CN,2745,0
2622,177.96,85478,1003,US,2904,0
2623,45.51,69396,1042,CN,2715,0
2624,192.59,4447,1079,IN,2585,0
2625,37.9,20523,1058,NG,2151,0
2626,266.11,64079,1048,US,2360,0
2627,7.48,64823,1059,US,2369,0
2628,92.93,49289,1005,US,2658,0
2629,54.47,4849,1019,ZA,2562,0
2630,39.24,24718,1030,CN,2848,0
2631,80.13,73002,1082,IN,2257,1
2632,97.35,60977,1021,IN,2521,0
2633,0.35,27135,1084,US,2964,0
2634,14.61,30262,1081,ZA,2102,0
2635,99.87,34787,1031,NG,2645,0
2636,87.82,15689,1046,ZA,2189,0
2637,270.62,39860,1033,IN,2577,0
2638,114.52,50344,1026,IN,2263,0
2639,240.9,67891,1043,ZA,2835,0
2640,97.0,51658,1029,UK,2186,0
2641,28.31,65869,1032,NG,2817,0
2642,8.91,35330,1026,UK,2862,0
2643,121.8,80312,1055,US,2803,0
2644,82.66,60064,1022,ZA,2647,0
2645,3.95,27014,1042,ZA,2606,0
2646,35.71,34563,1082,IN,2912,0
2647,251.35,15270,1053,ZA,2698,0
2648,55.52,31279,1094,IN,2504,0
2649,45.35,3657,1067,US,2743,0
2650,48.95,68773,1052,CN,2845,0
2651,18.74,1027,1082,CN,2903,0
2652,36.8,14199,1039,NG,2377,0
2653,36.94,44954,1059,US,2344,0
2654,4.3,79317,1085,US,2205,0
2655,116.73,15120,1008,ZA,2982,0
2656,43.1,56812,1094,ZA,2810,0
2657,138.16,5983,1009,UK,2232,0
2658,151.96,66629,1009,IN,2062,0
2659,19.06,70325,1029,ZA,2848,0
2660,85.68,2912,1009,US,2368,0
2661,51.14,47879,1057,UK,2779,0
2662,169.73,21873,1035,CN,2339,0
2663,19.44,14332,1081,ZA,2865,0
2664,90.61,16564,1043,ZA,2567,0
2665,74.87,77795,1056,CN,2560,0
2666,28.0,20526,1042,ZA,2947,0
2667,11.75,65481,1082,NG,2906,0
2668,84.36,52775,1022,UK,2538,0
2669,107.34,16006,1003,ZA,2957,0
2670,30.34,21643,1011,US,2904,0
2671,82.81,63128,1048,IN,2081,0
2672,40.22,42523,1023,ZA,2741,0
2673,99.92,70220,1012,ZA,2547,0
2674,17.77,73390,1067,US,2941,0
2675,176.74,52784,1090,US,2731,0
2676,27.11,59701,1071,UK,2467,0
2677,36.68,17946,1089,CN,2373,0
2678,4.79,13127,1033,CN,2233,0
2679,9.46,29404,1008,ZA,2156,0
2680,58.03,17401,1009,ZA,2963,0
2681,24.91,15428,1064,ZA,2078,0
2682,144.38,64372,1071,CN,2296,0
2683,1.18,11971,1073,ZA,2235,0
2684,38.13,85504,1053,US,2539,0
2685,32.92,16565,1042,IN,2191,0
2686,1.56,6829,1058,US,2999,0
2687,10.62,76023,1088,ZA,2663,0
2688,42.71,35435,1094,US,2612,0
2689,54.32,81823,1058,UK,2911,0
2690,41.44,38941,1066,NG,2789,0
2691,60.56,42459,1060,UK,2046,0
2692,72.34,47976,1037,ZA,2528,0
2693,0.8,79199,1098,ZA,2896,0
2694,49.9,9176,1007,NG,2414,0
2695,264.83,51516,1064,IN,2344,0
2696,58.56,15072,1004,ZA,2523,0
2697,90.54,71052,1090,ZA,2275,0
2698,29.9,19689,1089,UK,2402,0
2699,118.97,18599,1042,US,2260,0
2700,118.6,82045,1059,ZA,2253,0
2701,58.93,35388,1025,US,2014,0
2702,298.42,50603,1010,CN,2536,0
2703,10.73,74736,1033,UK,2162,0
2704,1.37,25789,1001,US,2107,0
2705,117.63,77432,1020,IN,2822,0
2706,131.67,52282,1025,ZA,2062,0
2707,10.25,33464,1075,US,2242,0
2708,24.69,67806,1072,US,2302,0
2709,1.42,41994,1086,US,2962,0
2710,27.77,81596,1004,CN,2115,0
2711,118.67,25594,1008,ZA,2977,0
2712,58.38,52563,1049,ZA,2319,0
2713,34.23,80352,1009,CN,2021,0
2714,37.18,28386,1057,ZA,2463,0
2715,0.11,66652,1009,ZA,2462,0
2716,28.51,17540,1077,US,2964,0
2717,83.18,33756,1035,CN,2489,0
2718,292.57,43426,1073,US,2617,0
2719,150.22,5587,1055,US,2844,0
2720,1.91,83748,1061,UK,2987,0
2721,183.06,81339,1036,CN,2841,0
2722,122.3,49039,1040,IN,2335,1
2723,121.27,10269,1047,ZA,2382,0
2724,49.0,6088,1021,IN,2129,0
2725,40.6,42044,1086,IN,2125,0
2726,28.87,27081,1079,NG,2369,0
2727,5.44,61388,1060,NG,2739,0
2728,20.73,10543,1074,US,2370,0
2729,22.65,3005,1098,UK,2408,0
2730,52.94,37203,1047,NG,2828,0
2731,110.09,16220,1063,ZA,2260,0
2732,51.37,32696,1083,ZA,2027,0
2733,4.77,79683,1036,ZA,2848,0
2734,253.21,46381,1040,IN,2449,0
2735,228.79,47984,1004,NG,2526,0
2736,123.04,76,1099,US,2182,0
2737,379.81,18946,1076,IN,2375,0
2738,62.91,83492,1051,NG,2805,0
2739,263.25,23471,1016,CN,2988,0
2740,6.29,61531,1089,ZA,2918,0
2741,36.42,38738,1061,US,2209,0
2742,20.43,40720,1051,NG,2525,0
2743,17.44,24440,1019,ZA,2031,0
2744,12.14,11862,1096,ZA,2043,0
2745,77.92,68273,1093,US,2453,0
2746,121.61,21788,1015,IN,2347,0
2747,69.08,25522,1006,US,2885,0
2748,12.72,70185,1093,US,2115,0
2749,133.33,69404,1065,US,2634,0
2750,80.84,52289,1011,ZA,2371,0
2751,39.3,7824,1042,CN,2465,0
2752,89.7,7799,1039,ZA,2994,0
2753,24.08,85406,1000,UK,2441,0
2754,33.87,45147,1057,ZA,2613,0
2755,199.58,82922,1002,US,2003,0
2756,27.46,8614,1007,CN,2370,0
2757,50.79,25147,1089,CN,2701,0
2758,176.68,76637,1074,ZA,2443,0
2759,98.4,20914,1060,ZA,2990,0
2760,5.14,63699,1084,ZA,2714,0
2761,12.75,9615,1004,ZA,2237,0
2762,0.63,50785,1025,UK,2058,0
2763,79.74,57811,1084,US,2330,0
2764,47.49,79017,1072,IN,2924,0
2765,11.54,46898,1016,NG,2914,0
2766,253.48,55505,1065,ZA,2656,0
2767,60.34,76031,1050,IN,2515,0
2768,22.15,146,1046,IN,2939,0
2769,55.55,40275,1039,UK,2771,0
2770,91.06,15977,1091,CN,2954,0
2771,6.34,41565,1026,IN,2395,0
2772,25.69,33945,1039,UK,2752,0
2773,131.59,2594,1000,CN,2302,0
2774,49.25,76610,1045,UK,2902,0
2775,63.27,57655,1010,US,2980,0
